date,model,per_category_iou,daily_mean_iou,daily_tornadobench,daily_weight,is_false_alarm,is_hard_hallucination,max_risk_status,daily_weighted_hallucination_loss,gt_overall_centroid_x,gt_overall_centroid_y,pred_overall_centroid_x,pred_overall_centroid_y,overall_centroid_distance,gt_hr_centroid_x,gt_hr_centroid_y,pred_hr_centroid_x,pred_hr_centroid_y,hr_centroid_distance,gt_had_actual_risk
20250316,anthropic_claude-3.7-sonnet,"{'2%': 0.022945006946070073, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9211013623207128}",0.49300579615834783,0.005736251736517518,5,False,False,over,0.0,1352950.4429800226,1539146.4622641506,1471146.410275133,532972.4854923566,1013092.4726882505,1390295.301136364,1819423.329545455,1421650.6098979008,408627.80300526426,1411143.9235929642,True
20250316,openai_o4-mini-high,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9672406825488886}",0.7459050853186111,0.0,5,False,True,match,5.0,1352950.4429800226,1539146.4622641506,541405.7728350211,905485.0025035914,1029626.9213781476,1390295.301136364,1819423.329545455,447329.5194867546,900735.0077816452,1316500.1701128883,True
20250316,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.08271386164005859, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9466331831421877}",0.6286683805977809,0.027571287213352863,5,False,False,over,0.0,1352950.4429800226,1539146.4622641506,1428948.4012234842,681564.1060386588,860943.1963645692,1390295.301136364,1819423.329545455,1426660.9828369322,468755.8536305085,1351156.9462131332,True
20250316,google_gemini-2.5-pro-preview-03-25,"{'2%': 0.0186625122953436, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9613527236496852}",0.6225019044931286,0.0062208374317812,5,False,False,over,0.0,1352950.4429800226,1539146.4622641506,1699955.657724743,1486793.580034766,350932.2489281276,1390295.301136364,1819423.329545455,1671808.4823364033,1402351.6823263916,503188.2650692374,True
20250317,SPC,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250317,openai_gpt-4.1,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250317,openai_o4-mini-high_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250317,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9963121927177792}",0.8745390240897224,0.0,1,True,True,over,2.0,,,1676965.230158333,1163937.7821166175,,,,1676965.230158333,1163937.7821166175,,False
20250317,google_gemini-2.5-flash-preview:thinking,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9926368653195722}",0.8740796081649465,0.0,1,True,True,over,2.0,,,1231328.5909336254,1977623.6030959105,,,,1231328.5909336254,1977623.6030959105,,False
20250317,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9641257856887521}",0.870515723211094,0.0,1,True,True,over,2.0,,,1427734.501233435,614353.5150978814,,,,1427734.501233435,614353.5150978814,,False
20250317,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250317,openai_gpt-4.1_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250317,anthropic_claude-3.7-sonnet,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250317,openai_o3,"{'2%': 1.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9086385888601861}",0.7385798236075233,0.0,1,True,True,over,10.0,,,633914.6134103858,1137057.4333679937,,,,404143.57143135805,771497.2136108413,,False
20250317,openai_o3_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9880376067186921}",0.8735047008398364,0.0,1,True,True,over,2.0,,,1336331.4827978825,287397.11147490126,,,,1336331.4827978825,287397.11147490126,,False
20250317,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9730013460619822}",0.8716251682577478,0.0,1,True,True,over,2.0,,,503208.31729946163,1390234.245572723,,,,503208.31729946163,1390234.245572723,,False
20250317,openai_o4-mini-high,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9609161077169567}",0.6201145134646195,0.0,1,True,True,over,10.0,,,-337175.0131240016,949823.3522855852,,,,-279799.14961408696,1020709.0432140231,,False
20250318,SPC,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250318,openai_o3_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.776350692882432}",0.597043836610304,0.0,1,True,True,over,10.0,,,360718.91012541304,1033099.7284722655,,,,570544.9326460987,814110.8125611723,,False
20250318,openai_o3,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9142365722709547}",0.6142795715338694,0.0,1,True,True,over,10.0,,,184035.7408855612,785496.2269717836,,,,221380.2683890754,682691.3544403318,,False
20250318,anthropic_claude-3.7-sonnet,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9853632124606856}",0.8731704015575856,0.0,1,True,True,over,2.0,,,193265.29996705864,1763720.2753556352,,,,193265.29996705864,1763720.2753556352,,False
20250318,openai_gpt-4.1_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250318,openai_o4-mini-high,"{'2%': 1.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9831562120340467}",0.7478945265042558,0.0,1,True,True,over,10.0,,,-581362.4592160919,1545282.6716888205,,,,-676834.5393745098,1612873.9728597973,,False
20250318,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9510007398133983}",0.7438750924766748,0.0,1,True,True,over,5.0,,,-339876.9599991417,1342728.7655058075,,,,-307449.75997363316,1315809.7545590724,,False
20250318,openai_gpt-4.1,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250318,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250318,deepseek_deepseek-r1_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.981012789750489}",0.6226265987188111,0.0,1,True,True,over,10.0,,,18079.001802860996,1054709.0845403362,,,,-57832.458873837284,1171488.3759437604,,False
20250318,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9467417358222905}",0.7433427169777863,0.0,1,True,True,over,5.0,,,284335.1518766592,1374844.3154964817,,,,256917.4694654662,1451071.9402567176,,False
20250318,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250318,google_gemini-2.5-flash-preview:thinking_soundings_0,"{'2%': 1.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9769162837576899}",0.7471145354697113,0.0,1,True,True,over,10.0,,,574375.1371419502,1632016.2215147638,,,,678050.7701344669,1679138.4718489451,,False
20250318,openai_o4-mini-high_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250319,SPC,"{'2%': 0.21419486000197543, '5%': 0.34593810339021835, '10%': 0.35907195996939767, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9895827492393182}",0.6135984590751137,0.22980123084039786,15,False,False,under,0.0,611924.1542813553,1787995.85294587,637019.1347767869,1707743.1194625215,84084.83381452007,567383.9606353585,1808743.922651933,558506.6192824867,1748534.580422539,60860.26685113774,True
20250319,anthropic_claude-3.7-sonnet,"{'2%': 0.02686902455876421, '5%': 0.065156109936535, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.896003947191031}",0.4985036352107913,0.023006283623824803,15,False,False,match,0.0,611924.1542813553,1787995.85294587,868616.8374425597,1463378.8892925608,413844.5440983756,567383.9606353585,1808743.922651933,1036544.437612519,1784351.6424220372,469794.14267554524,True
20250319,openai_gpt-4.1_soundings_0,"{'2%': 0.08793377684342797, '5%': 0.018659299017343086, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9429839236235591}",0.5061971249355413,0.026648268965192765,15,False,False,under,0.0,611924.1542813553,1787995.85294587,380498.7946005666,1114979.4815470236,711694.2695246692,567383.9606353585,1808743.922651933,435391.3826866234,1360925.8987297527,466865.1016976096,True
20250319,openai_o3,"{'2%': 0.06875200046961871, '5%': 0.022911394437928865, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9408177934400019}",0.5040601485434436,0.022915848726886894,15,False,False,under,0.0,611924.1542813553,1787995.85294587,272782.4877516655,1357984.5970637407,547655.6857751606,567383.9606353585,1808743.922651933,356407.3493236018,1331964.1645707015,521373.2523217792,True
20250319,openai_o3_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9298431169232836}",0.49123038961541043,0.0,15,False,True,under,10.0,611924.1542813553,1787995.85294587,845551.8132269625,808593.6132959111,1006881.6365669604,567383.9606353585,1808743.922651933,397268.92438612436,671479.4396293628,1149917.2274136394,True
20250319,google_gemini-2.5-pro-preview-03-25,"{'2%': 0.19975039298609765, '5%': 0.1303614454460081, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9834785418605333}",0.5391987975365798,0.08252795960802645,15,False,False,under,0.0,611924.1542813553,1787995.85294587,831127.2022731553,1812709.9045964717,220591.84163944956,567383.9606353585,1808743.922651933,862048.4316453194,1891561.9946745664,306081.6615367968,True
20250319,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.13963156159855003, '5%': 0.106888447789288, '10%': 0.14695356762068756, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9766772351936902}",0.5462688515252769,0.0983683942521314,15,False,False,under,0.0,611924.1542813553,1787995.85294587,703805.4521934151,1629537.8420497163,183169.63209869224,567383.9606353585,1808743.922651933,730657.2184153291,1669900.3101531009,214326.16601295,True
20250319,openai_o4-mini-high,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9446242513949317}",0.49307803142436646,0.0,15,False,True,under,5.0,611924.1542813553,1787995.85294587,514289.5096888953,992954.4422947693,801013.9627214922,567383.9606353585,1808743.922651933,514474.17945401254,988404.885037916,822043.5399528116,True
20250319,openai_gpt-4.1,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9752038799053662}",0.49690048498817074,0.0,15,False,True,under,5.0,611924.1542813553,1787995.85294587,433411.7294187618,1360837.6521384714,462958.76095753605,567383.9606353585,1808743.922651933,463909.75550733693,1388284.64155327,433004.52444389137,True
20250319,openai_o4-mini-high_soundings_0,"{'2%': 0.19680737779592633, '5%': 0.05025123232411476, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9832897516073071}",0.5287935452159185,0.061764652530010275,15,False,False,under,0.0,611924.1542813553,1787995.85294587,795266.6231379398,1869022.1405802674,200448.79688898052,567383.9606353585,1808743.922651933,809019.5709933644,1822182.6773405138,242009.02528762422,True
20250319,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.05041219303354352, '5%': 0.04709804141796215, '10%': 0.08005583180640939, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.932409031656016}",0.5137468872392413,0.04439151656447876,15,False,False,under,0.0,611924.1542813553,1787995.85294587,767754.2873644971,1546981.6808531452,287003.24305876973,567383.9606353585,1808743.922651933,680460.7567713454,1571612.8220282074,262711.85871102026,True
20250319,google_gemini-2.5-flash-preview:thinking_soundings_0,"{'2%': 0.03518788510156253, '5%': 0.06073155508162673, '10%': 0.04277204016077873, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.857901653528213}",0.4995741417340226,0.034672870085992,15,False,False,under,0.0,611924.1542813553,1787995.85294587,979715.2428695947,1514610.771716209,458268.1392851466,567383.9606353585,1808743.922651933,673050.2203786317,1557749.2457656893,272330.10533792037,True
20250319,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.028248143006906676, '5%': 0.01566716331841376, '10%': 0.21268561848504045, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8552429981038635}",0.5139804903642781,0.06415023120259022,15,False,False,under,0.0,611924.1542813553,1787995.85294587,648336.0773673014,1403945.7679891686,385772.33687508805,567383.9606353585,1808743.922651933,760099.4109284326,1778196.625196743,195121.45490303772,True
20250319,deepseek_deepseek-r1_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8942336727556416}",0.4867792090944552,0.0,15,False,True,under,10.0,611924.1542813553,1787995.85294587,246801.28279530545,944491.7390300288,919137.5857156354,567383.9606353585,1808743.922651933,199227.09339187774,880635.6466922067,998461.0412046477,True
20250320,SPC,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250320,openai_gpt-4.1,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9925177393647133}",0.7490647174205891,0.0,1,True,True,over,5.0,,,1691979.9961353973,1576549.5907707107,,,,1738669.9334721272,1569771.0382784216,,False
20250320,anthropic_claude-3.7-sonnet:thinking,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250320,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9931720819343901}",0.8741465102417988,0.0,1,True,True,over,2.0,,,1795751.9698800554,1695275.7016073677,,,,1795751.9698800554,1695275.7016073677,,False
20250320,openai_o4-mini-high_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9782529359314027}",0.8722816169914254,0.0,1,True,True,over,2.0,,,1229357.2447082011,367438.78188445145,,,,1229357.2447082011,367438.78188445145,,False
20250320,google_gemini-2.5-flash-preview:thinking,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.939667543215741}",0.7424584429019676,0.0,1,True,True,over,5.0,,,1368157.6300028034,733016.8262644578,,,,1272914.1041926981,433544.632589604,,False
20250320,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9790725245153875}",0.7473840655644235,0.0,1,True,True,over,5.0,,,1592166.0642564143,1270201.8432874694,,,,1601235.3218407463,1268538.9357352084,,False
20250320,openai_o3,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9163068591549237}",0.6145383573943655,0.0,1,True,True,over,10.0,,,561720.5677742275,1179838.4666388438,,,,474680.71649235557,779355.0380252497,,False
20250320,openai_o3_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9538495780157483}",0.7442311972519685,0.0,1,True,True,over,5.0,,,1306224.5777137235,882368.4552852993,,,,1383467.3304664348,884746.0414423848,,False
20250320,anthropic_claude-3.7-sonnet,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250320,openai_gpt-4.1_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9986065966876648}",0.8748258245859581,0.0,1,True,True,over,2.0,,,1660872.0377217885,1355213.1106043763,,,,1660872.0377217885,1355213.1106043763,,False
20250320,openai_o4-mini-high,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9901587622793253}",0.8737698452849156,0.0,1,True,True,over,2.0,,,1621906.6387638124,1167955.3039461377,,,,1621906.6387638124,1167955.3039461377,,False
20250320,google_gemini-2.5-pro-preview-03-25,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9611661446035087}",0.6201457680754385,0.0,1,True,True,over,10.0,,,1731779.3951307703,1633724.2393798179,,,,1679492.3280607401,1344174.9088621046,,False
20250320,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.88358072449154}",0.8604475905614425,0.0,1,True,True,over,2.0,,,1082513.3551513196,963457.4791879167,,,,1082513.3551513196,963457.4791879167,,False
20250321,SPC,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250321,deepseek_deepseek-r1,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9868243738304161}",0.498353046728802,0.0,1,True,True,over,15.0,,,-51536.36428399869,1180612.6620365817,,,,-219235.60856951348,1190537.9117478312,,False
20250321,openai_gpt-4.1,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9982797949466585}",0.7497849743683322,0.0,1,True,True,over,5.0,,,-32475.842848043743,1868085.2798769025,,,,-120935.18342306091,1840013.2646364984,,False
20250321,google_gemini-2.5-flash-preview:thinking,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9893636804240088}",0.6236704600530011,0.0,1,True,True,over,10.0,,,-84803.33142224104,1050181.2990185365,,,,-208626.04976439345,1091410.707417027,,False
20250321,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9752130062817453}",0.8719016257852181,0.0,1,True,True,over,2.0,,,529117.8561711306,1920850.1041445239,,,,529117.8561711306,1920850.1041445239,,False
20250321,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250321,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9933212513133505}",0.8741651564141688,0.0,1,True,True,over,2.0,,,-379565.300732423,346304.0543044819,,,,-379565.300732423,346304.0543044819,,False
20250321,anthropic_claude-3.7-sonnet,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9773373969566215}",0.8721671746195777,0.0,1,True,True,over,2.0,,,687914.2457851694,2059395.209335115,,,,687914.2457851694,2059395.209335115,,False
20250321,openai_gpt-4.1_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.98069963541135}",0.7475874544264187,0.0,1,True,True,over,5.0,,,214320.850415119,1731323.125605078,,,,210990.8950832387,1665504.213990793,,False
20250321,openai_o3_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9555285422806284}",0.6194410677850786,0.0,1,True,True,over,10.0,,,278953.240183849,1094854.466463094,,,,280069.65981691144,1008486.3791690964,,False
20250321,openai_o3,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.932929419210949}",0.6166161774013686,0.0,1,True,True,over,10.0,,,495143.9058481083,988601.2868165313,,,,291564.06413104065,953500.8675823583,,False
